close_aapl,close_msi,close_sbux,macd_aapl,macd_msi,macd_sbux,rsi_10_aapl,rsi_10_msi,rsi_10_sbux,wr_10_aapl,wr_10_msi,wr_10_sbux
14.032709121704102,52.39878463745117,23.350805282592773,-0.0077325475649239195,0.21523747202465415,-0.12272681569811539,37.69104455201685,66.64013302486404,14.45452963258171,254.63244008476354,287.2384775727631,286.6970449848292
13.945484161376953,52.07374572753906,23.368328094482422,-0.03450569612804166,0.18844182169098644,-0.15333520823484648,35.275630435851326,58.99084452284338,15.488087561214329,224.27919072322786,348.81997833892643,240.03251266562296
14.093985557556152,52.946197509765625,23.727500915527344,-0.04544409988143627,0.21760223364299947,-0.15314822737935074,42.27364452925994,69.44934254294671,33.72478217642353,214.4073099402229,318.31467777819273,222.63916021262546
13.843562126159668,51.5605354309082,23.307003021240234,-0.06836100863432293,0.15295400341179288,-0.1765844993098824,35.152291160197194,47.89440860722302,26.333036880375715,229.6913572077259,559.5457672102607,246.5507742985877
14.036462783813477,51.85991287231445,23.337663650512695,-0.07305242094613362,0.1202794077911733,-0.19036910511719896,43.32392417927147,51.50744902166549,27.618327050805235,199.81895545898254,521.4323388536072,245.0291545189504
13.89890193939209,53.108726501464844,23.902708053588867,-0.08442166928726991,0.17251690131087116,-0.1629629002877735,39.39088253722593,63.30170245400594,46.670836805065825,234.7714150005195,421.6179563724684,219.6595429913627
13.799795150756836,53.21135711669922,24.025358200073242,-0.09848978852246937,0.21714718305222647,-0.1320509585482057,36.722208039068455,64.09903293138885,49.85430293087436,250.8703189414407,389.06458491614046,235.84446242930056
13.458081245422363,53.057395935058594,24.034114837646484,-0.13041865065898506,0.23888961874925485,-0.1060613765672116,29.155082933875278,61.85883706096434,50.09064672369936,232.28885604383044,395.50647700646743,239.9927784668757
13.13231372833252,53.45941925048828,24.39767074584961,-0.17507718028085684,0.27942279562675054,-0.060657329551691674,23.931439082758246,65.37024605011158,59.00403733787393,217.29983983156362,378.6854134877515,216.39556493864896
13.479028701782227,53.861427307128906,24.752464294433594,-0.1843098300361632,0.3344397932284693,-0.0009840461955867852,37.230734551803835,68.58377684203202,65.65502573329053,207.48826529238937,307.2374396058989,170.44562450533704
13.307701110839844,53.98118209838867,25.010894775390625,-0.20092481340637391,0.3812791380008136,0.0628643148401764,33.969892191060595,69.51996711156255,69.64119134545786,228.4174254784821,277.4223031711574,150.26580067175496
13.461522102355957,53.579158782958984,25.514617919921875,-0.2008830272022326,0.38552004205542545,0.1463413300265728,39.2755313672656,62.5655425855151,75.73936702022503,216.49331725640457,289.0414644015175,132.22587862919397
13.497162818908691,53.673255920410156,25.698585510253906,-0.19601126850451855,0.3908251544614316,0.2223221200044314,40.50624051694734,63.51472977672456,77.56785813311356,213.73047093030561,286.32189623370624,123.73900002617928
13.689431190490723,53.51073455810547,25.67231559753418,-0.17642133799188287,0.37896306920391254,0.2770192971563574,46.95074998801304,60.567516109241794,76.65124778554839,206.7462323294996,291.0190414974769,124.59749352062741
13.394305229187012,53.1429443359375,25.52776336669922,-0.18001564648782242,0.3392228425981685,0.3061529289551359,39.62937383404598,54.23907611088688,71.4864830137337,231.45774291922297,353.7984676559015,134.37139740989153
13.391803741455078,53.44356155395508,25.663543701171875,-0.18089894587784627,0.3257779343996816,0.33500988354225925,39.57126013500012,58.2050668939029,73.35990919234418,252.5094875212388,480.3998741692641,153.7809243692319
13.521547317504883,53.546634674072266,25.264951705932617,-0.17013162337864074,0.31892938514589986,0.3248959570768726,44.28012693093977,59.54092975733402,60.41301753216897,301.88254730388854,475.51489358624826,169.8208397551226
13.870450019836426,53.31473159790039,25.256193161010742,-0.13441055972629812,0.29303824445595694,0.31259340376644573,54.80347375419536,55.13550135228575,60.15382002493149,221.39278313199458,486.5055575241718,196.2323017132499
14.247493743896484,52.945369720458984,24.936437606811523,-0.07737812164193869,0.242407220471911,0.2759769698814978,63.15815696365559,48.75188214641962,51.23669202917384,159.43937728631315,458.3886216960579,306.30041306603914
14.209033966064453,52.97114944458008,24.89263343811035,-0.03475205389161218,0.20194039876559344,0.24094993981629997,61.86210571564126,49.2079350250027,50.10609667414545,158.14842271757718,453.3697305421923,305.1404593348491
14.13369083404541,53.598175048828125,25.15544891357422,-0.006612673498120003,0.2144100916990439,0.2302505976745053,59.2170554823765,59.054924212052,56.50439482735287,163.4343327561428,447.35623773226337,287.67764943844145
14.154010772705078,53.623939514160156,24.988996505737305,0.01697738844138108,0.22360409400286585,0.20683433133375573,59.73299027779866,59.41415662544222,51.827339118488055,180.4568927033253,466.15718401713684,298.7376022426855
14.441015243530273,54.63751220703125,25.133543014526367,0.056710953538015474,0.304077382289627,0.19695635526831978,66.40317981449522,70.66436539931121,55.39017524615501,156.25433940289815,359.940827069363,291.68049547374153
14.493219375610352,54.36264419555664,24.83131217956543,0.0910641607501006,0.34285394010191084,0.16423399674534878,67.49150666840706,65.21714926304483,47.26833933319926,143.84357462944433,370.76241467608827,321.73853475336773
14.416938781738281,54.508663177490234,24.988996505737305,0.11113191996272143,0.3802764339637079,0.14865379437342696,64.11928202842002,66.73091145364023,51.39947694033641,148.6335656286736,365.01362929810995,310.6340053378895
14.13369083404541,54.594539642333984,24.927677154541016,0.10407624234763269,0.41170116511138843,0.13010317050218134,53.16040922382924,67.65088886703924,49.71654831719635,187.86505232416647,361.6326622562308,318.80440043643404
13.83918571472168,54.99824905395508,24.9451961517334,0.07493968923720828,0.4622980083135886,0.11542445889681474,44.39461794364056,71.7336847400188,50.23381031229598,252.14937946375343,318.24334327912277,419.45273192336884
13.409314155578613,54.714813232421875,24.910154342651367,0.018435747289894167,0.47494205566941616,0.0999334757859458,35.02734142806197,65.30415131691274,49.111018603056415,223.85502123072408,318.233604784827,428.3252075641052
13.436821937561035,54.714813232421875,25.51900291442871,-0.023898588645934637,0.4793911623183149,0.1333215237647245,35.98767251496652,65.30415131691274,64.45065195607434,215.19870207350627,318.233604784827,307.67879964331814
13.505603790283203,53.94175720214844,25.273710250854492,-0.05147975266549487,0.4179551681412903,0.13907644970093713,38.512618742638786,50.16428175712324,56.787977411809784,210.77644430191995,443.4582151518889,303.73021906072444
13.37210750579834,54.104957580566406,25.45330047607422,-0.08277383845322994,0.3776443586680216,0.15583104947517512,35.49343627001143,52.7346306609911,60.59879527910513,213.71590751599783,450.0012715635994,290.66911177201706
13.23079776763916,53.83009719848633,25.317508697509766,-0.11724861390115038,0.32051498142241286,0.15667108761869386,32.4970951327863,48.092891601747596,56.41871107263686,197.90663604183223,481.4763206600828,300.54487748579544
13.324901580810547,54.259559631347656,25.457679748535156,-0.13561191721285937,0.30537646624780734,0.166392562026612,36.46575348809831,54.97345446886854,59.61389153027793,192.66512550941056,461.5938343293915,290.35061922940343
13.348971366882324,54.66326904296875,25.146690368652344,-0.14657115106770746,0.32136624094496824,0.14795861862923232,37.50988469662524,60.44931441630903,50.48883809455877,199.45581875357215,442.90361547916757,319.9484378190729
13.6212797164917,55.5651741027832,25.317508697509766,-0.13229426638105224,0.4003679816524368,0.14511708593917305,48.208996733058484,69.62030994265275,54.718940884089676,203.13622211735458,345.4649753412353,307.24820184693573
13.578758239746094,55.51362609863281,25.659170150756836,-0.12291376066389681,0.45364179964755635,0.16785865692869706,46.81822384948211,68.6099913344502,61.94467872450559,222.82123202084387,347.4101819249671,327.848755414343
13.43713665008545,54.86082077026367,25.882556915283203,-0.12521772553783173,0.4392137289034963,0.20118964339110335,42.30207348903018,56.97566750392356,65.89801883867037,280.84986698594486,372.0443310752258,259.63698015358534
13.126063346862793,53.108577728271484,25.27808952331543,-0.14991492300686282,0.2858761474109386,0.1777288188435655,34.24103328051868,37.83913851380667,50.214297753880075,379.8293255039293,400.3937028589168,306.1480460825965
13.325838088989258,54.07918167114258,25.65041160583496,-0.15190072277811772,0.2385173586841347,0.18647884830052064,42.11240252794451,48.48767849977795,57.18775526959671,351.7708764745236,366.9246189908684,281.2435411643128
12.593016624450684,53.36627197265625,25.47957992553711,-0.2091873017259136,0.14279189060888342,0.17780506292510267,28.303684252452854,42.54032434905016,53.37623227141217,214.1061231814189,391.5076991073613,292.67041757568796
12.25693130493164,52.524497985839844,25.282468795776367,-0.27805787651850444,8.548829529786417e-05,0.15350272874428583,24.25148702186543,36.64362123193612,49.174434967143306,196.46824625979775,333.2104847896757,305.8551179495031
12.209412574768066,53.014102935791016,25.580326080322266,-0.33256345854596425,-0.07320876874981508,0.15612827321963607,23.718030531970825,41.85253361052725,55.10793966851202,181.7478801525735,316.37556408535437,337.91901378719706
12.463897705078125,53.06562805175781,25.685449600219727,-0.35143311571101243,-0.1257302512399079,0.16467472020674023,32.5471251179257,42.40621887515899,57.073142282373574,168.27541986736912,314.9829936706968,329.60885010192635
12.697123527526855,53.03988265991211,26.013961791992188,-0.34382855379467436,-0.16746426517408963,0.19536806327338851,39.65891767654329,42.18321630005778,62.73713998347128,155.92842880114708,293.4703493515493,328.0030390402228
12.676178932189941,48.118106842041016,26.206689834594727,-0.3355975223735541,-0.586327278712055,0.2323775184534007,39.24603446118856,19.92577196706027,65.6882646892672,157.0372371174619,145.12142338862418,305.9359440058317
12.76746940612793,48.4359130859375,26.500160217285156,-0.3181141771398348,-0.8826707077008962,0.2818764569750982,42.16218044213848,22.8464883823422,69.74260146530717,156.2912656243195,142.86800340824541,243.30192484316004
13.043214797973633,48.78807830810547,26.28114891052246,-0.2790085678884253,-1.0769257059104191,0.3001368622674079,50.186719035324046,26.162493437124454,63.51901612757203,146.48278977989315,144.2118163253276,257.25169231666365
13.44714069366455,49.337806701660156,26.535207748413086,-0.21326371384310328,-1.1733584085238036,0.33109698401253596,59.36324163402181,31.284865073603626,67.28217219297227,117.68356308529515,140.1036759238706,229.52008405723387
13.842937469482422,49.13167953491211,26.649093627929688,-0.12802152757541663,-1.251815574487189,0.3605799385773558,66.15204815140561,30.406047787474392,68.88100942032291,95.83998870621328,143.75864393139176,222.86008753731045
13.733827590942383,48.418739318847656,26.34248161315918,-0.06841842187779434,-1.3554195490691825,0.35529555460938056,62.93176825874158,27.443414982424102,60.09600170252965,100.91908516775977,153.30326750472864,240.79062431681191
13.928600311279297,48.86539077758789,26.447601318359375,-0.0055207639410213005,-1.3857472815532503,0.35542662458513163,66.19571886817253,32.052000616914015,61.94487947827468,92.28097550307132,149.21524415760268,237.42017908776748
14.068039894104004,49.208984375,27.100252151489258,0.05486473078342513,-1.366472713062592,0.4031865656942557,68.40844729841453,35.550976627740795,71.16225592945406,95.74706402051414,146.36689295606365,194.72415161264107
14.403498649597168,48.91693115234375,27.36744499206543,0.1281384374840311,-1.3589370563797303,0.4571841491564683,73.11291672622446,33.90218269172793,74.02422032281055,84.50796010275054,150.0351722038098,209.32724219095547
14.339406967163086,48.77950668334961,27.33228302001953,0.17899726499000934,-1.3484318906778299,0.4914829424336489,70.87245671158703,33.09958672623537,72.96539149277162,87.70868808074223,199.78913446167118,231.3364127684735
14.501352310180664,48.95986557006836,27.428970336914062,0.2296489268375268,-1.3105114172078842,0.5204191216590566,73.17988398695958,35.33207510388053,74.09739839982399,101.63767074504906,358.94872486718333,230.39227254138032
14.37484073638916,48.77090072631836,27.406997680664062,0.2566693796202024,-1.2808565046521423,0.5354088399836918,68.47168848255642,34.010844048023785,73.3221608668297,110.0077786678741,543.3193384487049,218.5406620869689
14.255253791809082,48.51321792602539,27.732223510742188,0.26541486346091503,-1.2634781180352093,0.5668709815156632,64.13770558222592,32.18714173042069,77.23859523273295,145.58010340291065,545.6928721291611,215.1964143972407
14.310957908630371,48.24695587158203,27.60916519165039,0.2736643463683599,-1.2566048697497365,0.5752800153404785,65.27527012177481,30.320527264856864,72.74857661252628,193.12107395065516,579.9410243508584,220.70707442230474
13.96855640411377,48.86539077758789,27.91681480407715,0.249800046683875,-1.1877511137510908,0.5997531346759182,53.65196874051968,39.39139272367997,76.53731313397829,237.9796577841545,522.7572321138358,194.87072312032532
13.49618148803711,49.04576873779297,28.158531188964844,0.19071046794535462,-1.105928240448712,0.6312994293977496,42.14760974916494,41.844852807697755,79.07677161843523,202.48197139794132,512.0839954494564,171.36819967790674
13.676508903503418,49.41511535644531,27.93000030517578,0.15657933275633162,-0.9998507415141233,0.6306469958125156,46.97069683623075,46.74917692022772,71.0036691662684,176.7508201804283,452.66702025662477,238.28586936500483
13.634968757629395,49.6813850402832,28.184900283813477,0.12475085995690094,-0.8841704797261727,0.6432157370912215,45.98934493139065,50.11873937804894,74.26035907186161,179.23347612870276,431.34103596001563,314.46598788487876
13.939287185668945,50.03355026245117,28.053058624267578,0.12259854066065223,-0.7554488830359176,0.6352422883427558,53.83961988690811,54.362503455156,69.75773114004551,161.04581839073646,311.93051848705505,293.23720301282
13.83637809753418,49.62126541137695,28.237646102905273,0.11132728923085367,-0.6787901131380778,0.6364386318839301,51.05158853974143,48.945770966764634,72.36439516102241,167.7456612854846,308.78202754808575,282.45504818040337
13.889566421508789,49.21755599975586,28.193700790405273,0.10546005182645679,-0.6431180663193246,0.6266232246769547,52.46519161390088,44.158567329823896,70.75125303228,168.0093587194249,321.9751396540096,295.59171378940755
13.914426803588867,49.372169494628906,27.91681480407715,0.10163969342243107,-0.5955335125323273,0.5897526189571245,53.16759137873186,46.38982618407038,61.20029148088591,171.7864293659622,316.9224133309897,358.1247015075558
14.00915241241455,49.655616760253906,27.846492767333984,0.10502832620684188,-0.52890107222197,0.5485452578474082,55.924885864529436,50.42479591254261,58.954457923377866,168.31729334016197,307.6594349513377,398.14724075675707
13.892398834228516,50.27406692504883,28.242046356201172,0.09719054343126565,-0.42143031029032585,0.5414999215355643,51.75211047951018,58.074747411654755,66.61194934568724,182.40449491100512,287.4486543225113,364.0477889551346
14.00285816192627,50.09368896484375,27.96515464782715,0.09873757543031303,-0.34679044884822474,0.5077594786757871,55.26119604119331,55.30891681537163,58.17103613343605,183.26604412403543,367.88179434705324,387.91776695485174
14.211509704589844,50.28264617919922,27.894838333129883,0.11544056483820242,-0.2693120461005165,0.46993742039478903,61.18607987140714,57.656200441067746,56.16291202351071,158.92618456484072,397.61797085639125,393.979519019228
14.153287887573242,49.784461975097656,27.749805450439453,0.12257357104716071,-0.24522006922785522,0.42339709964943495,58.7728757587007,49.968062537552925,52.04540795827926,225.2144140009969,420.16025187369036,406.4823553785594
14.184441566467285,49.672794342041016,27.890439987182617,0.12924642319679336,-0.2324448324102164,0.39331088667537273,59.717457138377526,48.361957783657836,55.556001440090704,221.98366576734102,425.2130880418685,394.3586868231789
14.140069007873535,49.312042236328125,27.833311080932617,0.12946618655572095,-0.2485257935158529,0.3607051469962599,57.62791159098896,43.35928059702368,53.77901308199632,267.15303188251676,441.53671949708115,399.2835931822143
14.007893562316895,48.33284378051758,27.39820671081543,0.11763183672662869,-0.336307665724874,0.2963822015327686,51.646727787105476,33.048895411201244,42.32317495907452,304.453023775691,383.7689470071727,386.77828300697274
13.798614501953125,48.89116287231445,27.697065353393555,0.09034381422874382,-0.3567611986096324,0.2664224807133664,43.67240423577198,41.81441171020009,50.38857010200324,306.89246111000415,351.1709407124642,389.3675092534512
13.904036521911621,48.9083366394043,28.58484649658203,0.07633566138284209,-0.36735093674943187,0.31065825248788315,48.153018586193745,42.07361277337353,66.05568281715165,278.6147652715615,350.576692590774,284.9035140560871
13.812149047851562,48.6248893737793,29.055112838745117,0.057167855637718645,-0.39404954350975885,0.37925181832558863,44.70879168922287,38.89607094524406,71.37595344253148,289.18956294216684,360.38455852459623,204.9944925255704
13.771547317504883,48.427330017089844,28.751848220825195,0.038263009545412174,-0.426221101454459,0.40449998285196287,43.19202924993131,36.7468343613089,64.16936491417849,293.8621811405078,345.68964017584887,220.15773788236416
13.601295471191406,48.54814529418945,28.325542449951172,0.009445698873555841,-0.4369390228357588,0.3856921797516968,37.29679666582338,39.03577885961661,55.4282656596445,297.90497330236076,341.75428873906225,241.47304675392795
13.719938278198242,49.350650787353516,28.99358367919922,-0.0037824059962634493,-0.37638867682576205,0.41981034919741944,43.29006294953586,51.88594182979104,63.97311753424935,257.2899280765275,315.614042063565,208.0709534368071
13.533946990966797,49.12629699707031,28.830961227416992,-0.028929273214556517,-0.34254377890070487,0.4287927866440562,37.111456633425625,48.69746787834161,60.81940640366184,291.0894943237053,362.2108284760507,206.60739299372585
13.595314025878906,49.47146987915039,29.019954681396484,-0.04340925209219648,-0.2846065866283922,0.4460094867279878,40.23843104736786,53.57444808145714,63.164269190629724,284.46289400405334,412.429689376975,197.93796212772773
13.588074684143066,49.48871612548828,29.490209579467773,-0.05483626977886935,-0.2345959451745756,0.4919049411513505,39.97787930997718,53.81817231598918,68.39380038472933,316.17422967841173,490.4388970468266,169.07852822205675
13.312078475952148,48.99685287475586,29.18696403503418,-0.08516816531507843,-0.2319548201754671,0.49807973896097835,31.37259994100087,46.14199059860707,62.07903768767285,292.72132490337117,520.0692160796399,176.4742020191267
13.118215560913086,47.89231872558594,28.663955688476562,-0.12341826698712666,-0.31530611032655287,0.45554162405649734,26.860235647995566,34.030925777809784,52.74639273269347,241.13816746344793,428.97270391401304,249.4369342982228
13.013108253479004,48.168460845947266,28.43102264404297,-0.16036001331100458,-0.35499830517525055,0.3984500797987316,24.718474800896715,38.513974138450216,49.09407287363343,206.71774397963856,384.6150029075402,311.37673507011874
12.668187141418457,47.96997833251953,28.13216781616211,-0.21497773241916285,-0.39787627176223594,0.32535002511992417,19.15061551376452,36.531326388417284,44.68336240416965,196.93749996267212,323.0775021019098,260.82929685420766
12.6710205078125,48.625789642333984,28.452991485595703,-0.25509317178985214,-0.3746420770415,0.28995223681638294,19.31649465968742,46.61972386518332,50.037474803271856,200.1421681131757,301.144025791932,245.9072763080854
12.52751636505127,49.609535217285156,28.91886329650879,-0.2950584058362544,-0.2737242919631342,0.296063594206462,17.31705501047756,57.799675673875406,56.78606486002794,208.21976451502843,265.4757453088022,224.23883536487998
12.39250373840332,49.911556243896484,28.870521545410156,-0.33377370352144453,-0.1674543512944311,0.2936226031375533,15.626219569298826,60.61362943161929,55.91527656953065,208.8886543060968,232.82138544179213,226.48728730859992
12.479048728942871,49.81663131713867,28.791410446166992,-0.35340061260686007,-0.08985619560637303,0.28205510325478755,21.112293722403578,59.23427825226648,54.39847060495349,184.25499958944977,230.71449542650146,230.16687070846862
12.878412246704102,50.03237533569336,29.112241744995117,-0.3329020253618502,-0.010831103728364155,0.2953632561743511,40.83624223661309,61.44966088824667,59.36544437058271,161.4261415583391,221.57316466806103,215.24449530703856
13.170145034790039,49.609535217285156,29.353958129882812,-0.2897825617647207,0.01748520338215087,0.3217003904806539,50.8171982298657,54.946981208257164,62.7609030516292,146.9874548269555,232.72989332941464,204.00188073313106
13.242841720581055,49.411067962646484,29.578107833862305,-0.2468994921368708,0.023643063478530735,0.3565446966092942,53.01197541886947,52.0731773995765,65.71294603067261,148.6942143051424,237.96649508920754,189.4174363878038
13.13647174835205,49.98922348022461,29.762691497802734,-0.2189712349245223,0.07430744164157943,0.39450192406780005,49.4260981276283,59.01196618086613,68.03170493009252,161.15275407292475,222.71173577742306,175.82194068382805
13.061885833740234,49.92881774902344,30.013206481933594,-0.20054321190567137,0.10833720527288193,0.43972403186413445,46.95170842390573,58.03653315994608,70.99018295882983,167.2201706749418,219.27039824466016,155.91467522313275
13.291619300842285,50.075504302978516,29.94287872314453,-0.16549742447879545,0.14546299328348056,0.46453408140397556,54.71111241731858,59.8281646751452,68.99841586286257,148.237517580872,280.082015966511,199.87384722463895
13.240639686584473,50.42068099975586,29.929704666137695,-0.14021985278255755,0.20042240275098777,0.4776273841199057,52.80663755157021,63.862266837298385,68.59782516846086,150.46501499760691,398.5035216181766,222.39876667421564
13.447086334228516,50.9556999206543,30.474679946899414,-0.10235184347999216,0.28386942857611075,0.5259083780749094,59.197446361545346,69.1906235412853,75.2125086579174,131.36510872712404,351.63074361275596,208.02541035821162
13.422538757324219,51.378536224365234,30.641687393188477,-0.07347468845595806,0.37973781847947663,0.571062161230639,58.156963545302744,72.72244284256575,76.87139026188711,131.86439217994555,306.6470761668015,195.29229236830906
13.451805114746094,51.05924606323242,30.615318298339844,-0.047678567253791826,0.42505413585834617,0.5978277987601999,59.10905061459554,66.34167748604247,75.97932805253629,181.24820082263247,318.3426884258153,212.4843391787933
13.538664817810059,51.188682556152344,30.553794860839844,-0.019996627389398114,0.4660382055397321,0.6070778291825469,61.96312606520563,67.62132988216914,73.760333982888,238.18745704342166,313.60142415388464,230.1678666653352
13.542130470275879,51.27497863769531,29.973649978637695,0.002195776731433341,0.49972018581540567,0.5611333706712998,62.08046049592745,68.50825728012475,56.47827509106092,242.85857511401287,310.4403949958988,284.36290196010043
13.587760925292969,51.22320556640625,30.096717834472656,0.023197524152687166,0.5162846913611077,0.5285584163179884,63.717810124200014,67.27973321566252,58.75598892866544,222.18322375235792,352.3471440191176,323.55219523111975
13.373444557189941,51.64603805541992,30.232959747314453,0.022292984217864742,0.5571052440045818,0.5078802574260521,52.000147745742105,71.85905658135546,61.25048552062232,246.68651118162092,355.8630380406965,385.0638532418638
13.416244506835938,51.66329574584961,30.334047317504883,0.024744124892304598,0.5841147638180715,0.4939546479907335,53.8820436652699,72.0365357006293,63.09083683026008,241.7930936726527,355.13486629260143,376.81182211399226
13.185880661010742,51.75822067260742,29.736330032348633,0.008007737436251716,0.6061909750279355,0.42973859469667985,43.64797450148495,73.07437357333356,48.08659531597424,395.0982077586138,324.7919256036932,425.60497871558607
13.863130569458008,48.3582878112793,29.27485466003418,0.04882468160941045,0.3453837194321281,0.33772003722410204,65.22414084601543,29.50093299788442,39.93859954954468,218.01537996436173,181.0824557472552,315.28602824148743
13.799871444702148,46.81364822387695,29.960468292236328,0.07520143095583087,0.013902944420124186,0.31646532941412886,62.731376178704245,22.675527454666778,53.0665670685336,224.85949505924063,203.76439614609006,277.19636586353124
13.878236770629883,46.822288513183594,32.241458892822266,0.1012608267906927,-0.24527319223053468,0.4781515443944784,64.59393025096125,22.786558450157017,74.04103503563753,216.38101369916726,196.14866636667065,125.16740829660407
14.09223461151123,46.6065559387207,31.84151840209961,0.13759355562255848,-0.46274425849276923,0.5674777843386742,69.25590749695463,21.91361477514542,68.1110251325565,177.13377650333913,199.20004661808457,136.24610208392554
14.266270637512207,46.89994812011719,31.61297035217285,0.17837360087258602,-0.604450982069821,0.6127650763667596,72.52493392331529,26.186614932048442,64.81494522948188,150.089576914928,195.05022774876736,142.57707861559123
14.24140739440918,47.31414794921875,31.331693649291992,0.2063077147181147,-0.6755467344680426,0.6188267519887205,71.32114274802969,32.02169464572161,60.792031632404885,151.64541194573152,189.19167262881754,150.36868394940925
14.372010231018066,47.73698425292969,32.29419708251953,0.2362601584919215,-0.6898212771905605,0.6933002206484424,73.85405678594323,37.61551019119744,68.27805766722864,142.17897928952158,183.2109608613123,123.03645782526324
14.556425094604492,48.341033935546875,32.62383270263672,0.271745089796795,-0.6449599961617167,0.7700417437128166,77.03609346774121,44.822555812965426,70.42670919346402,125.21547121757041,174.66711773979986,113.20374520290663
14.773886680603027,48.410064697265625,32.50954055786133,0.313796335718429,-0.5969558032229827,0.8122744797946666,80.19426649023573,45.620266144738714,68.63570721304916,109.70204902004619,173.69072785721917,116.07180634915468
14.641714096069336,48.668949127197266,32.0864372253418,0.33262319180613176,-0.531891923666123,0.802355725028999,73.37906580184446,48.71010750316202,62.136057953068715,164.9055087593291,251.87259387542565,126.68921344421014
14.633216857910156,48.73797607421875,31.817581176757812,0.3429051520261286,-0.46934829754695073,0.7639946011729251,72.93630112773924,49.559192869819,58.241961894366256,165.5391245293216,268.34552720403883,141.0456731985405
14.604072570800781,49.298885345458984,32.148136138916016,0.34472822892804444,-0.3702550123865862,0.7516010910712652,71.29682863700356,56.11816507300915,61.53509292260123,167.71233417365053,222.06532397978424,327.0078470316608
14.396261215209961,49.49736404418945,32.0864372253418,0.3256510671914672,-0.27256591536274755,0.7284041021318259,60.51912223392451,58.25250206209407,60.54485962093797,217.08647809208745,211.64838121281298,331.05368350222255
14.805227279663086,49.566383361816406,32.14372253417969,0.33961642310703866,-0.18741709448280375,0.7064985004725912,70.32730612844924,59.02258415822781,61.189163728640196,253.0609310886898,218.40487280693984,327.2972641700582
15.508808135986328,49.911556243896484,32.01591110229492,0.40281202234760727,-0.09103495444107779,0.6710892241608803,79.88131475404148,62.832325269244826,58.80843000110957,133.56920958823397,210.72040754209186,335.6783542495792
15.791695594787598,49.799381256103516,31.66770362854004,0.4702996304093876,-0.023432646265945323,0.6079227066335093,82.4113080295704,60.79147823727041,52.61193044737398,121.75428324846087,268.4412950893317,440.9116219259333
15.7730073928833,49.15218734741211,31.17848777770996,0.5163241984059752,-0.021827492597793707,0.5124806287377552,81.65755777611106,50.31489289201912,45.18042101706606,123.72688959885505,313.4455298768435,300.8339354005915
15.913021087646484,49.316139221191406,31.165267944335938,0.557668171663984,-0.007242684807401645,0.43080928967638954,82.95530577445169,52.613532268342034,44.989616768154136,115.97909364270689,372.58021553042386,301.50160390717565
16.08440589904785,49.26436233520508,30.980152130126953,0.5973763605890134,0.00013643728081547124,0.3471455277078128,84.45147811722643,51.77305601834847,42.21573974838016,105.46953808306203,410.1717514327614,323.97003122440407
