Close_AAPL,Close_MSI,Close_SBUX,Diff_AAPL,Diff_MSI,Diff_SBUX
30.5049991607666,68.22000122070312,45.59000015258789,0.46249961853027344,0.5999984741210938,0.904998779296875
31.219999313354492,68.56999969482422,45.39500045776367,0.5275001525878906,0.3899993896484375,-0.18500137329101562
31.614999771118164,70.0,45.915000915527344,0.10000038146972656,1.1299972534179688,0.37000274658203125
31.770000457763672,69.91000366210938,45.790000915527344,-0.049999237060546875,-0.07999420166015625,-0.20499801635742188
31.957500457763672,69.79000091552734,46.01499938964844,0.08500099182128906,0.12000274658203125,0.13000106811523438
32.18000030517578,69.12000274658203,46.5,0.27250099182128906,-0.5199966430664062,0.30500030517578125
32.11249923706055,69.02999877929688,46.584999084472656,-0.00749969482421875,-0.34999847412109375,0.009998321533203125
32.375,69.83000183105469,46.755001068115234,0.220001220703125,0.8899993896484375,0.02500152587890625
33.25,68.62999725341797,46.790000915527344,0.7449989318847656,-1.220001220703125,-0.13499832153320312
33.04249954223633,68.52999877929688,46.724998474121094,-0.19250106811523438,-0.01000213623046875,0.09499740600585938
32.1974983215332,68.0199966430664,47.130001068115234,-0.6925010681152344,-0.4600067138671875,0.4799995422363281
32.60499954223633,68.47000122070312,47.275001525878906,0.407501220703125,0.3600006103515625,0.125
32.1150016784668,67.94000244140625,46.744998931884766,-0.3849983215332031,-0.34999847412109375,-0.6500015258789062
32.272499084472656,68.88999938964844,47.1150016784668,-0.04000091552734375,0.8899993896484375,0.4500007629394531
32.34000015258789,68.13999938964844,47.0,0.09999847412109375,-0.5200042724609375,-0.049999237060546875
32.1349983215332,67.63999938964844,46.529998779296875,-0.14000320434570312,-0.15000152587890625,-0.375
31.602500915527344,67.93000030517578,46.814998626708984,-0.5424995422363281,0.01999664306640625,0.17499923706054688
31.649999618530273,66.81999969482422,46.11000061035156,-0.4499988555908203,-0.75,-0.5400009155273438
31.78499984741211,66.56999969482422,46.52000045776367,-0.2049999237060547,-0.25,0.3250007629394531
31.127500534057617,65.33000183105469,46.09000015258789,-0.47500038146972656,-0.9099960327148438,0.009998321533203125
30.559999465942383,65.30999755859375,45.709999084472656,-0.6275005340576172,-0.0200042724609375,-0.3500022888183594
31.112499237060547,64.95999908447266,46.689998626708984,0.5349998474121094,0.23999786376953125,0.7049980163574219
30.897499084472656,64.80000305175781,46.64500045776367,-0.2025012969970703,-0.20999908447265625,0.30500030517578125
31.237499237060547,65.86000061035156,47.025001525878906,0.2674999237060547,0.9000015258789062,0.02500152587890625
31.760000228881836,65.31999969482422,47.19499969482422,0.2849998474121094,-0.12999725341796875,0.3149986267089844
32.11750030517578,66.6500015258789,47.91999816894531,0.36750030517578125,1.5699996948242188,0.9199981689453125
31.875,66.33999633789062,48.880001068115234,-0.3125,-0.1100006103515625,0.5
31.475000381469727,66.83000183105469,48.72999954223633,-0.5874996185302734,0.29000091552734375,-0.5149993896484375
31.802499771118164,66.5199966430664,48.685001373291016,0.02249908447265625,-0.2400054931640625,-0.25499725341796875
31.672500610351562,66.2300033569336,48.959999084472656,-0.13500022888183594,-0.37999725341796875,0.404998779296875
30.844999313354492,65.3499984741211,47.8849983215332,-0.7900009155273438,-0.8600006103515625,-1.1850013732910156
31.059999465942383,65.41999816894531,47.540000915527344,0.3699989318847656,0.48999786376953125,-0.13499832153320312
30.8125,65.37999725341797,47.53499984741211,-0.3299999237060547,-0.01000213623046875,0.034999847412109375
31.592500686645508,66.38999938964844,47.9900016784668,0.5799999237060547,0.5400009155273438,-0.029998779296875
31.107500076293945,66.66999816894531,47.349998474121094,-0.41499900817871094,0.4199981689453125,-0.4850006103515625
31.0625,66.66999816894531,46.5099983215332,-0.1424999237060547,0.0099945068359375,-0.6300010681152344
31.329999923706055,62.5099983215332,47.19499969482422,0.07250022888183594,-4.159999847412109,0.4850006103515625
31.837499618530273,61.47999954223633,47.2599983215332,0.7199993133544922,-0.6100006103515625,0.33499908447265625
31.502500534057617,61.9900016784668,47.03499984741211,-0.4074993133544922,0.5100021362304688,-0.17000198364257812
31.399999618530273,62.41999816894531,47.6150016784668,-0.0625,0.5199966430664062,0.6950035095214844
31.639999389648438,62.31999969482422,47.959999084472656,0.17749977111816406,0.049999237060546875,0.30999755859375
31.774999618530273,62.529998779296875,48.16999816894531,0.28750038146972656,0.279998779296875,-0.43000030517578125
31.712499618530273,61.970001220703125,48.5,-0.37999916076660156,-0.55999755859375,-0.060001373291015625
31.575000762939453,61.90999984741211,48.29999923706055,-0.17499923706054688,-0.09999847412109375,-0.220001220703125
31.69499969482422,61.81999969482422,48.13999938964844,0.092498779296875,-0.1399993896484375,-0.6700019836425781
31.542499542236328,61.86000061035156,48.25,-0.027500152587890625,0.15000152587890625,0.020000457763671875
31.1875,60.68000030517578,47.619998931884766,-0.20000076293945312,-0.8299980163574219,-0.2800025939941406
31.899999618530273,61.15999984741211,47.970001220703125,0.5074996948242188,0.1399993896484375,0.06999969482421875
31.727500915527344,61.43000030517578,48.369998931884766,-0.2975006103515625,0.09000015258789062,0.020000457763671875
32.154998779296875,61.59000015258789,48.34000015258789,0.4074993133544922,-0.020000457763671875,-0.15999984741210938
32.41749954223633,60.84000015258789,49.43000030517578,0.342498779296875,-0.3400001525878906,0.8800010681152344
32.56999969482422,60.56999969482422,51.84000015258789,-0.052501678466796875,-0.5400009155273438,0.5200004577636719
33.162498474121094,60.97999954223633,50.869998931884766,0.08499908447265625,0.13000106811523438,-0.94000244140625
32.63999938964844,60.689998626708984,50.61000061035156,-0.9750022888183594,-0.2800025939941406,0.01000213623046875
32.15999984741211,59.7400016784668,50.650001525878906,-0.3800010681152344,-0.7599983215332031,0.23000335693359375
31.287500381469727,59.75,49.58000183105469,-0.8724994659423828,0.2999992370605469,-1.0499992370605469
32.23749923706055,60.279998779296875,50.290000915527344,0.7124996185302734,0.15999984741210938,0.3400001525878906
32.17499923706055,60.68000030517578,50.45000076293945,-0.20000076293945312,0.3100013732910156,0.15000152587890625
31.450000762939453,58.59000015258789,49.40999984741211,-0.5874977111816406,-1.029998779296875,-0.529998779296875
31.252500534057617,58.75,48.93000030517578,-0.3874988555908203,-1.5900001525878906,-0.75
31.315000534057617,60.0099983215332,49.349998474121094,0.12250137329101562,0.7199974060058594,0.6099967956542969
31.905000686645508,60.59000015258789,49.779998779296875,0.2350006103515625,0.029998779296875,-0.21000289916992188
31.579999923706055,59.79999923706055,49.5,-0.2674999237060547,-0.6700019836425781,-0.20999908447265625
31.467500686645508,59.41999816894531,49.709999084472656,0.06750106811523438,-0.01000213623046875,0.55999755859375
31.502500534057617,59.25,49.59000015258789,-0.034999847412109375,-0.20000076293945312,-0.2599983215332031
32.23749923706055,59.790000915527344,50.560001373291016,0.3849983215332031,0.17000198364257812,0.5800018310546875
32.192501068115234,59.29999923706055,50.79999923706055,-0.07500076293945312,-0.4900016784667969,0.009998321533203125
32.54750061035156,60.119998931884766,51.18000030517578,0.4524993896484375,0.8999977111816406,0.529998779296875
32.51750183105469,59.79999923706055,51.41999816894531,-0.154998779296875,-0.5499992370605469,-0.060001373291015625
32.51499938964844,59.79999923706055,51.029998779296875,0.0149993896484375,-0.10000228881835938,-0.2800025939941406
32.84749984741211,59.790000915527344,51.33000183105469,0.3299980163574219,0.1399993896484375,0.3900032043457031
33.1349983215332,59.65999984741211,51.47999954223633,0.23499679565429688,0.1699981689453125,0.14999771118164062
32.404998779296875,59.11000061035156,50.84000015258789,-0.7450027465820312,-0.29000091552734375,-0.5400009155273438
33.0099983215332,59.060001373291016,51.59000015258789,0.4249992370605469,-0.2899971008300781,0.5499992370605469
32.94499969482422,59.630001068115234,51.810001373291016,-0.020000457763671875,0.6700019836425781,-0.029998779296875
32.56999969482422,59.0,51.959999084472656,-0.23749923706054688,-0.5699996948242188,0.009998321533203125
32.6349983215332,59.650001525878906,52.220001220703125,0.06499862670898438,0.5600013732910156,0.26000213623046875
32.4900016784668,59.189998626708984,51.72999954223633,0.02500152587890625,-0.22999954223632812,-0.25
32.529998779296875,59.47999954223633,52.119998931884766,-0.13500213623046875,0.04000091552734375,0.11999893188476562
32.34000015258789,58.79999923706055,51.720001220703125,-0.05500030517578125,-0.44000244140625,-0.14999771118164062
32.162498474121094,58.61000061035156,52.189998626708984,-0.21250152587890625,-0.2599983215332031,0.6199989318847656
31.950000762939453,58.08000183105469,51.529998779296875,-0.2749977111816406,-0.45999908447265625,-0.470001220703125
31.854999542236328,57.900001525878906,51.540000915527344,0.18000030517578125,-0.26999664306640625,0.19000244140625
32.220001220703125,58.4900016784668,52.689998626708984,0.24000167846679688,0.43000030517578125,0.8899993896484375
32.147499084472656,58.54999923706055,52.4900016784668,-0.14749908447265625,0.09000015258789062,-0.31999969482421875
31.792499542236328,57.650001525878906,52.630001068115234,-0.2550010681152344,-0.4799995422363281,0.220001220703125
31.729999542236328,57.95000076293945,52.27000045776367,0.2049999237060547,0.7900009155273438,0.04000091552734375
31.899999618530273,58.18000030517578,52.970001220703125,0.1424999237060547,0.20999908447265625,0.7000007629394531
31.825000762939453,57.970001220703125,53.2400016784668,-0.10499954223632812,-0.3999977111816406,0.15000152587890625
31.969999313354492,58.38999938964844,54.11000061035156,0.16249847412109375,0.3899993896484375,0.6100006103515625
31.649999618530273,58.04999923706055,53.93000030517578,-0.2775001525878906,-0.17000198364257812,-0.15000152587890625
31.90250015258789,59.220001220703125,53.900001525878906,0.030000686645507812,0.9799995422363281,-0.43000030517578125
31.75749969482422,59.119998931884766,54.119998931884766,-0.11250114440917969,-0.3899993896484375,0.07999801635742188
32.02750015258789,58.290000915527344,53.709999084472656,0.22500038146972656,-0.6399993896484375,-0.04000091552734375
31.875,58.349998474121094,54.06999969482422,-0.3400001525878906,-0.15000152587890625,-0.020000457763671875
31.6875,58.380001068115234,54.619998931884766,-0.22999954223632812,0.09000015258789062,0.15999984741210938
31.13249969482422,57.13999938964844,53.54999923706055,-0.2325000762939453,-0.5699996948242188,-0.31999969482421875
31.357500076293945,57.34000015258789,53.619998931884766,-0.034999847412109375,-0.470001220703125,-0.5300025939941406
31.649999618530273,57.599998474121094,53.88999938964844,-0.07500076293945312,-0.2700004577636719,0.029998779296875
31.610000610351562,57.5099983215332,54.2400016784668,0.0025005340576171875,-0.220001220703125,0.21000289916992188
31.5,57.220001220703125,54.310001373291016,0.2649993896484375,0.3300018310546875,0.6700019836425781
31.422500610351562,57.4900016784668,54.380001068115234,-0.049999237060546875,0.3600006103515625,0.09000015258789062
30.642499923706055,56.790000915527344,53.38999938964844,-0.47750091552734375,-0.5799980163574219,-0.470001220703125
30.017499923706055,56.939998626708984,54.04999923706055,-0.9449996948242188,-0.5,-0.020000457763671875
30.81999969482422,57.47999954223633,54.56999969482422,0.33499908447265625,0.009998321533203125,0.029998779296875
31.415000915527344,58.43000030517578,55.70000076293945,0.157501220703125,0.529998779296875,0.7000007629394531
31.40250015258789,58.599998474121094,55.75,-0.10750007629394531,0.10999679565429688,-0.20999908447265625
31.704999923706055,58.88999938964844,55.34000015258789,0.27499961853027344,0.3800010681152344,-0.5799980163574219
32.127498626708984,59.290000915527344,55.7400016784668,0.19249916076660156,0.15999984741210938,-0.31999969482421875
32.404998779296875,58.849998474121094,55.689998626708984,0.13499832153320312,-0.4600028991699219,-0.21000289916992188
33.01750183105469,59.400001525878906,56.209999084472656,0.27500152587890625,-0.09999847412109375,0.4799995422363281
32.6875,59.56999969482422,56.20000076293945,-0.5250015258789062,0.2599983215332031,-0.18000030517578125
31.30500030517578,59.349998474121094,56.689998626708984,0.8075008392333984,0.06999969482421875,0.2599983215332031
31.290000915527344,58.849998474121094,56.560001373291016,-0.2599983215332031,-0.6200027465820312,-0.4199981689453125
31.125,59.5,57.290000915527344,-0.2049999237060547,0.7000007629394531,-1.8299980163574219
30.6924991607666,58.709999084472656,56.97999954223633,-0.07999992370605469,-0.6200027465820312,-0.22999954223632812
30.844999313354492,59.11000061035156,57.13999938964844,0.0,0.22999954223632812,-0.25
30.747499465942383,59.58000183105469,57.5099983215332,-0.04000091552734375,0.43000030517578125,0.12999725341796875
30.592500686645508,59.86000061035156,58.060001373291016,0.012500762939453125,0.3600006103515625,0.7600021362304688
30.325000762939453,60.15999984741211,57.93000030517578,-0.3249988555908203,0.20999908447265625,-0.5099983215332031
29.610000610351562,59.7599983215332,58.189998626708984,-0.7649993896484375,-0.3200035095214844,-0.43000030517578125
28.65999984741211,60.220001220703125,58.70000076293945,-0.6949996948242188,0.5300025939941406,0.4500007629394531
28.850000381469727,64.04000091552734,59.0099983215332,0.6125011444091797,0.6200027465820312,-0.14000320434570312
28.782499313354492,63.79999923706055,57.22999954223633,-0.21000099182128906,-0.1100006103515625,-1.9000015258789062
28.8799991607666,64.19000244140625,57.20000076293945,0.2349987030029297,0.5400009155273438,-0.13000106811523438
29.93000030517578,63.9900016784668,56.27000045776367,0.7975006103515625,-0.4799995422363281,-1.0200004577636719
28.372499465942383,63.349998474121094,56.349998474121094,-1.0799999237060547,-0.3400001525878906,0.55999755859375
28.809999465942383,64.5999984741211,56.380001068115234,0.6774997711181641,1.5,0.69000244140625
28.787500381469727,64.33999633789062,56.849998474121094,-0.22249984741210938,-0.18000030517578125,0.3299980163574219
28.989999771118164,64.9800033569336,57.099998474121094,0.4099998474121094,0.7300033569335938,0.14999771118164062
29.290000915527344,65.2699966430664,57.7400016784668,0.2800006866455078,0.589996337890625,0.7400016784667969
29.125,65.7699966430664,57.83000183105469,0.017499923706054688,0.6599960327148438,-0.12999725341796875
28.752500534057617,65.3499984741211,57.59000015258789,-0.27249908447265625,-0.18000030517578125,0.009998321533203125
28.162500381469727,63.88999938964844,55.810001373291016,-0.3575000762939453,-1.160003662109375,-1.1899986267089844
26.440000534057617,62.45000076293945,52.84000015258789,-1.1674995422363281,-1.0799980163574219,-1.8800010681152344
25.780000686645508,60.790000915527344,50.34000015258789,2.0625,0.5200004577636719,2.2900009155273438
25.934999465942383,60.439998626708984,51.09000015258789,-1.8425006866455078,-1.6800003051757812,-1.8699989318847656
27.422500610351562,63.13999938964844,53.959999084472656,0.6500015258789062,1.6300010681152344,0.9699974060058594
28.229999542236328,64.29000091552734,55.95000076293945,0.1724987030029297,0.8100013732910156,1.19000244140625
28.322500228881836,64.55000305175781,55.630001068115234,0.2800006866455078,0.26000213623046875,-0.06999969482421875
28.190000534057617,64.81999969482422,54.709999084472656,0.18250083923339844,0.43000030517578125,-0.4799995422363281
26.93000030517578,63.849998474121094,53.5,-0.6075000762939453,0.25,0.5
28.084999084472656,64.72000122070312,55.2599983215332,0.5274982452392578,0.20999908447265625,0.7599983215332031
27.592500686645508,65.11000061035156,54.689998626708984,-0.529998779296875,0.1100006103515625,-1.0300025939941406
27.3174991607666,66.30999755859375,54.279998779296875,0.07499885559082031,0.29999542236328125,0.4099998474121094
28.077499389648438,69.61000061035156,55.209999084472656,0.1399993896484375,2.8899993896484375,-0.10000228881835938
27.537500381469727,68.30000305175781,54.689998626708984,-0.9025001525878906,-1.6999969482421875,-1.2100028991699219
28.142499923706055,69.08999633789062,55.369998931884766,0.5750007629394531,0.8199996948242188,1.029998779296875
28.552499771118164,67.08000183105469,56.529998779296875,0.6049995422363281,-0.6800003051757812,1.3400001525878906
28.827499389648438,66.83999633789062,56.290000915527344,-0.3175010681152344,-0.26000213623046875,-0.25
29.06999969482422,67.1500015258789,56.90999984741211,0.08749961853027344,0.37000274658203125,0.4799995422363281
29.102500915527344,67.47000122070312,57.2599983215332,0.04000091552734375,0.3800048828125,0.4299964904785156
28.479999542236328,67.02999877929688,57.279998779296875,-0.4350013732910156,-0.44000244140625,-0.04000091552734375
28.362499237060547,67.08999633789062,56.84000015258789,0.3099994659423828,0.6999969482421875,0.34999847412109375
28.802499771118164,67.05000305175781,57.540000915527344,0.38500022888183594,-0.21999359130859375,0.3400001525878906
28.350000381469727,66.58000183105469,57.119998931884766,0.005001068115234375,0.3000030517578125,0.2700004577636719
28.579999923706055,67.80000305175781,57.790000915527344,0.1725006103515625,0.970001220703125,0.6300010681152344
28.75,67.91000366210938,58.369998931884766,0.4375,0.5900039672851562,0.9899978637695312
28.677499771118164,69.19999694824219,57.9900016784668,-0.43250083923339844,0.8199996948242188,-0.9299964904785156
28.110000610351562,67.93000030517578,55.77000045776367,-0.35249900817871094,-0.7399978637695312,-2.2399978637695312
27.264999389648438,67.44999694824219,55.720001220703125,-0.9425010681152344,-0.40000152587890625,-0.12999725341796875
27.575000762939453,68.37999725341797,56.84000015258789,0.032501220703125,0.18000030517578125,0.4399986267089844
27.395000457763672,67.76000213623047,57.47999954223633,0.1275005340576172,-0.589996337890625,0.48999786376953125
27.594999313354492,68.4000015258789,58.08000183105469,0.592498779296875,1.3800048828125,1.0900001525878906
27.69499969482422,69.75,59.040000915527344,0.22500038146972656,1.2300033569335938,0.5499992370605469
27.827499389648438,69.19000244140625,58.689998626708984,0.1700000762939453,-0.25,-0.13000106811523438
27.69499969482422,69.79000091552734,58.779998779296875,-0.23999977111816406,0.3300018310546875,0.15999984741210938
27.375,69.5,59.459999084472656,-0.1725006103515625,-0.23000335693359375,0.6800003051757812
28.030000686645508,68.77999877929688,60.06999969482422,0.5300006866455078,-0.6200027465820312,0.5999984741210938
27.899999618530273,69.43000030517578,60.540000915527344,-0.282501220703125,0.6800003051757812,0.19000244140625
27.947500228881836,69.04000091552734,60.15999984741211,0.24250030517578125,-0.12000274658203125,-0.18000030517578125
27.552499771118164,68.69999694824219,58.81999969482422,-0.2700004577636719,-0.23000335693359375,-1.1800003051757812
27.96500015258789,69.2699966430664,59.689998626708984,0.2325000762939453,0.26999664306640625,0.7399978637695312
27.760000228881836,69.26000213623047,59.93000030517578,-0.1849994659423828,-0.1999969482421875,-0.029998779296875
27.9325008392334,69.02999877929688,60.970001220703125,0.2325000762939453,0.04999542236328125,0.8400001525878906
28.4424991607666,69.4800033569336,60.880001068115234,0.6075000762939453,0.48000335693359375,-0.3400001525878906
28.440000534057617,69.47000122070312,60.529998779296875,-0.05999946594238281,-0.1100006103515625,-0.5400009155273438
28.875,70.4800033569336,61.4900016784668,0.2924995422363281,1.2700042724609375,0.5300025939941406
29.770000457763672,70.4800033569336,62.61000061035156,0.595001220703125,-0.2299957275390625,0.5
28.81999969482422,70.05000305175781,63.43000030517578,-0.7000007629394531,-0.43000030517578125,0.4500007629394531
28.637500762939453,69.95999908447266,62.709999084472656,-0.21249961853027344,0.30999755859375,-0.6599998474121094
29.8174991607666,70.37000274658203,63.5099983215332,0.5849990844726562,0.17000579833984375,0.3999977111816406
30.13249969482422,70.12999725341797,62.5,0.4575004577636719,-0.04000091552734375,-0.9199981689453125
29.875,69.97000122070312,62.56999969482422,-0.3724994659423828,-0.1999969482421875,-1.1199989318847656
30.295000076293945,70.7300033569336,62.2400016784668,0.09499931335449219,0.6800003051757812,-0.7699966430664062
30.642499923706055,71.36000061035156,62.79999923706055,0.44499969482421875,0.7300033569335938,0.7999992370605469
30.5,65.23999786376953,61.959999084472656,-0.2824993133544922,-2.8600006103515625,-1.0800018310546875
30.229999542236328,67.4000015258789,62.279998779296875,-0.2325000762939453,2.5,0.1100006103515625
30.264999389648438,68.01000213623047,61.970001220703125,-0.012500762939453125,0.48000335693359375,-0.07999801635742188
30.142499923706055,68.19999694824219,61.34000015258789,-0.09749984741210938,0.279998779296875,-0.4099998474121094
29.1924991607666,68.33999633789062,62.18000030517578,-0.032501220703125,0.25,0.6399993896484375
29.02750015258789,70.0199966430664,61.869998931884766,-0.06500053405761719,1.4599990844726562,-0.6800003051757812
28.93000030517578,69.44000244140625,61.06999969482422,-0.13500022888183594,-0.29999542236328125,-0.2700004577636719
28.084999084472656,69.02999877929688,59.7400016784668,-0.7150001525878906,-0.04000091552734375,-1.1499977111816406
28.545000076293945,70.0199966430664,60.68000030517578,0.7000007629394531,1.0999984741210938,1.1800003051757812
28.422500610351562,71.05000305175781,60.54999923706055,-0.3074989318847656,0.910003662109375,-0.40000152587890625
29.322500228881836,71.9800033569336,61.79999923706055,0.38249969482421875,0.8600006103515625,1.1399993896484375
29.69499969482422,72.44999694824219,61.459999084472656,0.2849998474121094,0.4499969482421875,-0.3400001525878906
29.825000762939453,72.19000244140625,61.9900016784668,0.02500152587890625,-0.5699996948242188,0.030002593994140625
29.4375,72.23999786376953,62.63999938964844,-0.37999916076660156,0.0,0.5
29.719999313354492,71.95999908447266,61.959999084472656,0.3874988555908203,0.40000152587890625,-0.10000228881835938
29.50749969482422,71.83000183105469,62.189998626708984,-0.2950000762939453,-0.3300018310546875,0.1399993896484375
29.452499389648438,72.0199966430664,62.18000030517578,-0.12000083923339844,0.0399932861328125,-0.009998321533203125
29.575000762939453,71.77999877929688,61.38999938964844,0.07750129699707031,-0.44000244140625,-0.7099990844726562
29.334999084472656,72.05000305175781,61.369998931884766,-0.35250091552734375,-0.04999542236328125,0.2899971008300781
29.06999969482422,71.88999938964844,61.220001220703125,-0.2649993896484375,-0.37999725341796875,-0.4099998474121094
28.799999237060547,71.08000183105469,59.54999923706055,-0.33750152587890625,-1.0499954223632812,-1.8199996948242188
29.75749969482422,72.11000061035156,61.75,0.9349994659423828,0.80999755859375,1.8899993896484375
29.56999969482422,70.37999725341797,61.88999938964844,-0.1750011444091797,-1.350006103515625,0.1399993896484375
29.5575008392334,69.75,62.15999984741211,0.17750167846679688,-0.029998779296875,0.470001220703125
28.905000686645508,69.30999755859375,61.18000030517578,-0.5049991607666016,-0.1300048828125,-0.529998779296875
29.042499542236328,69.37000274658203,61.869998931884766,0.03249931335449219,0.20999908447265625,0.7399978637695312
28.295000076293945,68.61000061035156,59.81999969482422,-0.5025005340576172,0.05999755859375,-1.0400009155273438
28.1200008392334,68.13999938964844,59.91999816894531,0.07500076293945312,-0.37000274658203125,-0.12000274658203125
27.622499465942383,69.12999725341797,59.97999954223633,-0.3625011444091797,0.5400009155273438,-0.5699996948242188
27.834999084472656,69.5199966430664,60.349998474121094,0.06749916076660156,0.0,0.029998779296875
27.2450008392334,68.55999755859375,59.52000045776367,-0.7599983215332031,-1.2400054931640625,-1.1399993896484375
26.50749969482422,67.58000183105469,58.619998931884766,-0.720001220703125,-0.6800003051757812,-0.5800018310546875
26.832500457763672,68.02999877929688,59.540000915527344,0.012500762939453125,0.26999664306640625,0.6500015258789062
26.8075008392334,68.87000274658203,59.9900016784668,-0.042499542236328125,0.5200042724609375,0.0500030517578125
27.15250015258789,69.20999908447266,60.34000015258789,0.33500099182128906,-0.0800018310546875,0.0800018310546875
27.00749969482422,69.05999755859375,60.31999969482422,-0.24250030517578125,-0.18000030517578125,-0.049999237060546875
26.704999923706055,69.18000030517578,60.189998626708984,-0.19249916076660156,0.31999969482421875,0.1699981689453125
27.184999465942383,69.63999938964844,61.130001068115234,0.44499969482421875,0.12999725341796875,0.6700019836425781
26.829999923706055,69.30000305175781,60.81999969482422,-0.3150005340576172,-0.2599945068359375,-0.40000152587890625
26.315000534057617,68.44999694824219,60.029998779296875,-0.4375,-0.5500030517578125,-0.6200027465820312
26.337499618530273,67.12999725341797,58.2599983215332,0.6849994659423828,-0.5400009155273438,-0.5100021362304688
25.677499771118164,66.38999938964844,58.650001525878906,-0.7600002288818359,-0.1100006103515625,-0.1399993896484375
25.174999237060547,65.43000030517578,58.130001068115234,0.034999847412109375,-0.1399993896484375,0.43000030517578125
24.112499237060547,64.11000061035156,56.689998626708984,-0.5575008392333984,-0.5199966430664062,-0.19000244140625
24.239999771118164,64.25,56.630001068115234,-0.39750099182128906,-0.0800018310546875,-0.779998779296875
24.63249969482422,64.37000274658203,57.81999969482422,-0.1100006103515625,-0.29000091552734375,0.8199996948242188
24.989999771118164,64.91000366210938,59.459999084472656,-0.14750099182128906,-0.01999664306640625,1.0699996948242188
24.34749984741211,63.369998931884766,57.869998931884766,-0.7325000762939453,-1.7000007629394531,-1.9300003051757812
24.8799991607666,63.11000061035156,58.97999954223633,0.3899993896484375,-0.5499992370605469,1.470001220703125
24.282499313354492,61.59000015258789,58.0,0.2325000762939453,-0.20999908447265625,0.9300003051757812
24.165000915527344,61.130001068115234,58.54999923706055,-0.4375,-1.1699981689453125,-0.11999893188476562
24.197500228881836,60.36000061035156,56.91999816894531,0.4225006103515625,-0.020000457763671875,-0.6500015258789062
24.075000762939453,60.81999969482422,59.029998779296875,-0.18999862670898438,0.4199981689453125,1.1899986267089844
25.354999542236328,62.040000915527344,59.16999816894531,0.6975002288818359,0.4799995422363281,1.6199989318847656
24.860000610351562,62.41999816894531,57.709999084472656,-0.5199985504150391,0.48999786376953125,-1.6500015258789062
24.997499465942383,63.15999984741211,58.61000061035156,0.0149993896484375,0.6500015258789062,0.69000244140625
23.354999542236328,64.80000305175781,57.630001068115234,-0.6550006866455078,0.910003662109375,-1.2399978637695312
23.522499084472656,64.73999786376953,59.290000915527344,0.07499885559082031,-0.220001220703125,1.0
24.334999084472656,66.7699966430664,60.77000045776367,0.6374988555908203,1.7199935913085938,0.9900016784667969
24.107500076293945,66.8499984741211,61.400001525878906,-0.010000228881835938,0.26999664306640625,0.7400016784667969
